2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_LastName
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Email
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Email
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Email
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Email
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Email
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Email
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Company
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Company
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Company
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Company
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Company
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Company
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_CountryId
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.xpath: .//option[@value = "158"]
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.xpath: .//option[@value = "158"]
2023-06-21 19:28:15 INFO  TestBase:105 - Clicked ON: [[[[ChromeDriver: chrome on WINDOWS (4dd510c75ef1cb52d7bc7b3f40068c23)] -> css selector: #BillingNewAddress_CountryId]] -> xpath: .//option[@value = "158"]]
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_City
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_City
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_City
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_City
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_City
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_City
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Address1
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Address1
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Address1
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Address1
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_Address1
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_Address1
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_ZipPostalCode
2023-06-21 19:28:15 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_ZipPostalCode
2023-06-21 19:28:15 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_ZipPostalCode
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_ZipPostalCode
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_ZipPostalCode
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_ZipPostalCode
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_PhoneNumber
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_PhoneNumber
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_PhoneNumber
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_PhoneNumber
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #BillingNewAddress_PhoneNumber
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #BillingNewAddress_PhoneNumber
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #billing-buttons-container button:last-of-type
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #billing-buttons-container button:last-of-type
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #billing-buttons-container button:last-of-type
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #billing-buttons-container button:last-of-type
2023-06-21 19:28:16 INFO  TestBase:105 - Clicked ON: [[ChromeDriver: chrome on WINDOWS (4dd510c75ef1cb52d7bc7b3f40068c23)] -> css selector: #billing-buttons-container button:last-of-type]
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #shippingoption_0
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #shippingoption_0
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #shippingoption_0
2023-06-21 19:28:16 INFO  TestBase:87 - Finding Element: By.cssSelector: #shippingoption_0
2023-06-21 19:28:16 INFO  TestBase:93 - Found Element: By.cssSelector: #shippingoption_0
